,Key,Airport,AP_NAME,ALIAS,Facility Type,FAA REGION,COUNTY,CITY,STATE,AP Type,Latitude,Longitude,Boundary Data Available,Year,Departure Cancellations,Arrival Cancellations,Departure Diversions,Arrival Diversions,departures for metric computation,arrivals for metric computation,percent on-time gate departures,percent on-time airport departures,percent on-time gate arrivals,average_gate_departure_delay,average_taxi_out_time,average taxi out delay,average airport departure delay,average airborne delay,average taxi in delay,average block delay,average gate arrival delay
768,1791.0,MSP,MINNEAPOLIS-ST PAUL INTL/WOLD-CHAMBERLAIN,Minneapolis/St Paul Int'l Airport,Airport,AGL,HENNEPIN,MINNEAPOLIS,MN,Federalized/Commercial,44.881972,-93.221778,Yes,2011,1472.0,1614.0,214.0,157.0,207583.0,207577.0,0.8267,0.7688,0.8255,10.31,16.51,3.72,13.26,4.1,1.45,2.61,10.67
769,1791.0,MSP,MINNEAPOLIS-ST PAUL INTL/WOLD-CHAMBERLAIN,Minneapolis/St Paul Int'l Airport,Airport,AGL,HENNEPIN,MINNEAPOLIS,MN,Federalized/Commercial,44.881972,-93.221778,Yes,2012,751.0,868.0,197.0,169.0,203576.0,203737.0,0.8493,0.8022,0.855,8.95,16.09,3.46,11.47,3.61,1.18,2.16,8.77
770,1791.0,MSP,MINNEAPOLIS-ST PAUL INTL/WOLD-CHAMBERLAIN,Minneapolis/St Paul Int'l Airport,Airport,AGL,HENNEPIN,MINNEAPOLIS,MN,Federalized/Commercial,44.881972,-93.221778,Yes,2013,1620.0,1875.0,295.0,187.0,206304.0,206694.0,0.8312,0.7433,0.8226,10.24,17.8,5.62,14.69,3.69,1.15,2.9,11.23
771,1791.0,MSP,MINNEAPOLIS-ST PAUL INTL/WOLD-CHAMBERLAIN,Minneapolis/St Paul Int'l Airport,Airport,AGL,HENNEPIN,MINNEAPOLIS,MN,Federalized/Commercial,44.881972,-93.221778,Yes,2014,1356.0,1423.0,281.0,172.0,197864.0,198012.0,0.7892,0.7255,0.8037,12.33,16.36,3.74,15.46,3.7,0.9,2.95,12.25
772,2775.0,PDX,PORTLAND INTL,Portland Int'l Airport,Airport,ANM,MULTNOMAH,PORTLAND,OR,Federalized/Commercial,45.588709,-122.596869,Yes,2004,1038.0,1043.0,90.0,104.0,107790.0,107597.0,0.8304,0.819,0.8132,9.2,10.01,1.78,10.05,2.58,0.56,2.7,9.69
773,2775.0,PDX,PORTLAND INTL,Portland Int'l Airport,Airport,ANM,MULTNOMAH,PORTLAND,OR,Federalized/Commercial,45.588709,-122.596869,Yes,2005,463.0,505.0,83.0,70.0,110782.0,110230.0,0.7933,0.7733,0.7808,11.06,10.28,2.16,12.41,2.62,0.98,2.89,11.27
774,2775.0,PDX,PORTLAND INTL,Portland Int'l Airport,Airport,ANM,MULTNOMAH,PORTLAND,OR,Federalized/Commercial,45.588709,-122.596869,Yes,2006,446.0,432.0,84.0,46.0,111646.0,111969.0,0.7963,0.776,0.7792,10.93,10.92,2.15,12.22,2.54,0.69,3.41,11.46
775,2775.0,PDX,PORTLAND INTL,Portland Int'l Airport,Airport,ANM,MULTNOMAH,PORTLAND,OR,Federalized/Commercial,45.588709,-122.596869,Yes,2007,442.0,478.0,87.0,44.0,114531.0,113943.0,0.8052,0.7815,0.7813,10.77,10.97,1.96,12.2,2.41,0.73,3.37,11.7
776,2775.0,PDX,PORTLAND INTL,Portland Int'l Airport,Airport,ANM,MULTNOMAH,PORTLAND,OR,Federalized/Commercial,45.588709,-122.596869,Yes,2008,652.0,656.0,116.0,84.0,107888.0,108006.0,0.8231,0.8037,0.8075,9.99,11.17,2.04,11.2,2.32,0.79,2.98,10.38
777,2775.0,PDX,PORTLAND INTL,Portland Int'l Airport,Airport,ANM,MULTNOMAH,PORTLAND,OR,Federalized/Commercial,45.588709,-122.596869,Yes,2009,253.0,260.0,99.0,76.0,96802.0,96828.0,0.8499,0.826,0.8439,8.14,11.54,2.39,9.68,2.19,0.85,2.33,8.16
778,2775.0,PDX,PORTLAND INTL,Portland Int'l Airport,Airport,ANM,MULTNOMAH,PORTLAND,OR,Federalized/Commercial,45.588709,-122.596869,Yes,2010,282.0,311.0,128.0,57.0,97133.0,96705.0,0.8393,0.8244,0.8396,8.77,11.01,1.69,9.74,2.12,0.7,2.08,8.46
779,2775.0,PDX,PORTLAND INTL,Portland Int'l Airport,Airport,ANM,MULTNOMAH,PORTLAND,OR,Federalized/Commercial,45.588709,-122.596869,Yes,2011,269.0,282.0,82.0,60.0,92795.0,93153.0,0.8448,0.8187,0.8255,8.41,11.48,2.3,10.02,2.25,0.8,2.53,9.2
780,2775.0,PDX,PORTLAND INTL,Portland Int'l Airport,Airport,ANM,MULTNOMAH,PORTLAND,OR,Federalized/Commercial,45.588709,-122.596869,Yes,2012,289.0,294.0,107.0,54.0,92223.0,92392.0,0.8578,0.8421,0.848,7.97,10.81,1.62,8.98,2.09,0.62,2.16,8.3
781,2775.0,PDX,PORTLAND INTL,Portland Int'l Airport,Airport,ANM,MULTNOMAH,PORTLAND,OR,Federalized/Commercial,45.588709,-122.596869,Yes,2013,322.0,330.0,125.0,72.0,92554.0,91943.0,0.8373,0.8163,0.8293,9.07,11.54,2.07,10.38,2.01,0.8,2.74,9.26
782,2775.0,PDX,PORTLAND INTL,Portland Int'l Airport,Airport,ANM,MULTNOMAH,PORTLAND,OR,Federalized/Commercial,45.588709,-122.596869,Yes,2014,404.0,404.0,123.0,54.0,94828.0,94702.0,0.8275,0.8082,0.8137,9.47,11.29,1.92,10.65,1.98,0.75,3.31,10.13
783,3520.0,SEA,SEATTLE-TACOMA INTL,Seattle-Tacoma Int'l Airport,Airport,ANM,KING,SEATTLE,WA,Federalized/Commercial,47.449889,-122.311778,Yes,2004,1280.0,1366.0,246.0,179.0,175769.0,175080.0,0.8173,0.7812,0.8107,10.25,13.17,2.98,12.34,3.72,1.14,3.13,10.27
784,3520.0,SEA,SEATTLE-TACOMA INTL,Seattle-Tacoma Int'l Airport,Airport,ANM,KING,SEATTLE,WA,Federalized/Commercial,47.449889,-122.311778,Yes,2005,1006.0,1161.0,195.0,178.0,167561.0,167023.0,0.7911,0.7512,0.776,11.83,13.29,3.17,14.04,3.63,1.44,3.19,12.53
785,3520.0,SEA,SEATTLE-TACOMA INTL,Seattle-Tacoma Int'l Airport,Airport,ANM,KING,SEATTLE,WA,Federalized/Commercial,47.449889,-122.311778,Yes,2006,913.0,1052.0,227.0,180.0,166479.0,167019.0,0.7927,0.7469,0.7632,11.67,14.62,3.8,14.28,3.78,1.5,4.15,13.06
786,3520.0,SEA,SEATTLE-TACOMA INTL,Seattle-Tacoma Int'l Airport,Airport,ANM,KING,SEATTLE,WA,Federalized/Commercial,47.449889,-122.311778,Yes,2007,1077.0,1242.0,253.0,197.0,167658.0,167931.0,0.7771,0.7152,0.7437,12.38,15.53,4.04,15.54,4.18,1.29,4.66,14.16
787,3520.0,SEA,SEATTLE-TACOMA INTL,Seattle-Tacoma Int'l Airport,Airport,ANM,KING,SEATTLE,WA,Federalized/Commercial,47.449889,-122.311778,Yes,2008,1142.0,1163.0,264.0,175.0,166460.0,167035.0,0.8173,0.7716,0.7763,10.36,15.77,3.57,12.93,4.38,1.47,4.33,12.19
788,3520.0,SEA,SEATTLE-TACOMA INTL,Seattle-Tacoma Int'l Airport,Airport,ANM,KING,SEATTLE,WA,Federalized/Commercial,47.449889,-122.311778,Yes,2009,487.0,460.0,245.0,181.0,154524.0,154814.0,0.867,0.8208,0.833,7.66,15.5,3.39,10.13,3.7,1.85,3.36,9.03
789,3520.0,SEA,SEATTLE-TACOMA INTL,Seattle-Tacoma Int'l Airport,Airport,ANM,KING,SEATTLE,WA,Federalized/Commercial,47.449889,-122.311778,Yes,2010,480.0,458.0,253.0,94.0,152846.0,153105.0,0.8708,0.8449,0.848,7.46,14.32,2.39,8.96,3.1,1.17,2.64,8.67
790,3520.0,SEA,SEATTLE-TACOMA INTL,Seattle-Tacoma Int'l Airport,Airport,ANM,KING,SEATTLE,WA,Federalized/Commercial,47.449889,-122.311778,Yes,2011,509.0,509.0,203.0,127.0,153354.0,153779.0,0.8786,0.8503,0.8456,6.94,14.09,2.58,8.65,2.83,0.96,2.9,8.56
791,3520.0,SEA,SEATTLE-TACOMA INTL,Seattle-Tacoma Int'l Airport,Airport,ANM,KING,SEATTLE,WA,Federalized/Commercial,47.449889,-122.311778,Yes,2012,658.0,671.0,236.0,117.0,151109.0,150604.0,0.8806,0.8507,0.8577,7.13,14.05,2.6,8.86,2.56,1.32,2.73,8.05
792,3520.0,SEA,SEATTLE-TACOMA INTL,Seattle-Tacoma Int'l Airport,Airport,ANM,KING,SEATTLE,WA,Federalized/Commercial,47.449889,-122.311778,Yes,2013,423.0,441.0,201.0,184.0,154456.0,153310.0,0.8626,0.8212,0.8413,7.88,14.54,3.24,10.09,2.23,1.86,3.42,8.76
793,3520.0,SEA,SEATTLE-TACOMA INTL,Seattle-Tacoma Int'l Airport,Airport,ANM,KING,SEATTLE,WA,Federalized/Commercial,47.449889,-122.311778,Yes,2014,502.0,543.0,272.0,98.0,165858.0,165955.0,0.848,0.8063,0.8245,8.63,14.79,3.18,10.87,2.75,1.82,3.88,9.86
794,246.0,ANC,TED STEVENS ANCHORAGE INTL,Ted Stevens Anchorage Int'l Airport,Airport,AAL,ANCHORAGE,ANCHORAGE,AK,Federalized/Commercial,61.174083,-149.998194,Yes,2004,473.0,532.0,73.0,30.0,16503.0,15511.0,0.7109,0.677,0.6502,21.45,12.41,2.92,23.05,4.03,1.08,5.93,22.62
795,246.0,ANC,TED STEVENS ANCHORAGE INTL,Ted Stevens Anchorage Int'l Airport,Airport,AAL,ANCHORAGE,ANCHORAGE,AK,Federalized/Commercial,61.174083,-149.998194,Yes,2005,424.0,484.0,74.0,31.0,72043.0,67034.0,0.7394,0.7061,0.6955,18.36,12.19,2.78,19.97,3.65,1.01,4.96,19.35
796,246.0,ANC,TED STEVENS ANCHORAGE INTL,Ted Stevens Anchorage Int'l Airport,Airport,AAL,ANCHORAGE,ANCHORAGE,AK,Federalized/Commercial,61.174083,-149.998194,Yes,2006,367.0,436.0,88.0,50.0,75708.0,69995.0,0.7771,0.7455,0.711,15.56,12.84,2.54,17.07,4.29,0.72,5.83,17.71
797,246.0,ANC,TED STEVENS ANCHORAGE INTL,Ted Stevens Anchorage Int'l Airport,Airport,AAL,ANCHORAGE,ANCHORAGE,AK,Federalized/Commercial,61.174083,-149.998194,Yes,2007,359.0,423.0,93.0,54.0,78741.0,73323.0,0.7838,0.7457,0.7196,15.69,13.19,2.29,17.52,5.13,0.39,5.87,18.09
798,246.0,ANC,TED STEVENS ANCHORAGE INTL,Ted Stevens Anchorage Int'l Airport,Airport,AAL,ANCHORAGE,ANCHORAGE,AK,Federalized/Commercial,61.174083,-149.998194,Yes,2008,268.0,355.0,97.0,57.0,76606.0,72479.0,0.7972,0.7698,0.7573,13.45,13.44,1.86,14.72,5.13,0.63,5.93,15.89
